contract_address,evt_tx_hash,evt_tx_from,evt_tx_to,evt_tx_index,evt_index,evt_block_time,evt_block_number,evt_block_date,amount,borrowRate,interestRateMode,onBehalfOf,referralCode,reserve,user
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x044d8091fb8006fec004353afffdff81cec844cee84a7425ba1dc2e76df125d5,0xc583b35dac907275582c4fb405b4b28055f529c7,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,702,23/12/2025 9:16,24074363,23/12/2025 0:00,30000000,4.08E+25,2,0xc583b35dac907275582c4fb405b4b28055f529c7,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0xc583b35dac907275582c4fb405b4b28055f529c7
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x75a97b86b7841def5926338aa44af63c4d11815a42eaf3e72045a6eff8db433c,0x51df08628041c03b109f37b49189b45f1af8c50f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,945,23/12/2025 9:27,24074413,23/12/2025 0:00,1000000000,4.08E+25,2,0x51df08628041c03b109f37b49189b45f1af8c50f,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x51df08628041c03b109f37b49189b45f1af8c50f
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb7c5a0639337725188a5dfe689683f8969fb7ca145215d94f78e8a8fe98f3f29,0x108609aa677b7d0e5509c359d24d281322933a5f,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,886,23/12/2025 9:45,24074503,23/12/2025 0:00,1200000000,4.08E+25,2,0x108609aa677b7d0e5509c359d24d281322933a5f,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x108609aa677b7d0e5509c359d24d281322933a5f
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x9f743cf41df9da82436c895186017a4fa1056d55bb598acae96259a4269c868a,0x71c636806839da6c513c748bdc61813424720cd5,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,152,23/12/2025 9:42,24074489,23/12/2025 0:00,10000000000,4.08E+25,2,0x71c636806839da6c513c748bdc61813424720cd5,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x71c636806839da6c513c748bdc61813424720cd5
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xe98c1943444df7a9504778fbd18bff72682dfca154af4b88b4be1ab2ff41969b,0xdf7d0d3d199706f5b937d6763174a2c73fa75b00,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,1368,23/12/2025 9:42,24074492,23/12/2025 0:00,60000000,4.08E+25,2,0xdf7d0d3d199706f5b937d6763174a2c73fa75b00,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0xdf7d0d3d199706f5b937d6763174a2c73fa75b00
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xe2e69bf6b39f564b26afa5cbb8a61aa128a67e2ca017de5e50e2f471dfd1b402,0x586f2a8ef9574dcbf01403a520542686955a1044,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,540,23/12/2025 9:46,24074508,23/12/2025 0:00,2550000000,4.08E+25,2,0x586f2a8ef9574dcbf01403a520542686955a1044,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x586f2a8ef9574dcbf01403a520542686955a1044
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd23ff9cc8353f9be959cff3c95af6249183bb0e70745ed8e58cffd2664645e87,0xac836b11240e35c116d2268fd1a93a9344dc3978,0x8f5835e9d756c9bd934bce527157a4b0ef3c5cb7,,29,23/12/2025 9:49,24074526,23/12/2025 0:00,29872851516,4.08E+25,2,0x4284026af2374afb22eac4eab1c7a35fa3e6d3a1,4300,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe664c6bdea0144dac2294434dcfa32dbd8dd4940
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x202b1c885ea633d43c3e9799259064ed74f46e8d9879c26a734109e3d283d8fb,0x2f5abb45c283a7e6661c205d38215b10ee6fb064,0x2f5abb45c283a7e6661c205d38215b10ee6fb064,,265,23/12/2025 9:54,24074549,23/12/2025 0:00,3743759552,4.08E+25,2,0x1898036f5dd9cf2ebd1595a6e3fc006a40a9e108,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x1898036f5dd9cf2ebd1595a6e3fc006a40a9e108
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x96385bb1f30bd03df5802e72fbc1d70d2089fa0b1060f15b9b8b6a83962da52e,0x5b64bf47fef98773f95f61960faf2156d65550cd,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,79,23/12/2025 9:58,24074571,23/12/2025 0:00,1000000000,4.08E+25,2,0x5b64bf47fef98773f95f61960faf2156d65550cd,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x5b64bf47fef98773f95f61960faf2156d65550cd
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xbb9c6c0883205aac17f3f879e26c724df08aec42096c44a384853bfa334953b1,0x082e389cc029eefb97286437874c193606e323cf,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,130,23/12/2025 10:03,24074595,23/12/2025 0:00,2.00E+11,4.08E+25,2,0x082e389cc029eefb97286437874c193606e323cf,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x082e389cc029eefb97286437874c193606e323cf
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xc44ceff610a54a75ccedf1e41560b505225ce076d4baabac2264a10a0e124603,0x914347b47b751f7fa34c6a608862b994d254f0f9,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,186,23/12/2025 10:07,24074615,23/12/2025 0:00,2500000000,4.08E+25,2,0x914347b47b751f7fa34c6a608862b994d254f0f9,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x914347b47b751f7fa34c6a608862b994d254f0f9
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xebfe8221090be9d1714080d057d5732a0fb1842d9655b1336673003e4a364027,0xbfd596a07285c5638e59c594663157957caa56c2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,202,23/12/2025 10:08,24074622,23/12/2025 0:00,3305000000,4.08E+25,2,0xbfd596a07285c5638e59c594663157957caa56c2,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0xbfd596a07285c5638e59c594663157957caa56c2
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x93a15af31b38b1d997ddfcfd0ed6281fe28c6624f7e825391d5001e2a91e0b47,0xe6c0b9f9f1064f39dcd4077e8b93d39494e9ace2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,275,23/12/2025 10:09,24074624,23/12/2025 0:00,77000000,4.08E+25,2,0xe6c0b9f9f1064f39dcd4077e8b93d39494e9ace2,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe6c0b9f9f1064f39dcd4077e8b93d39494e9ace2
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xaa93dec6df1b15be4ffff59846ec412eb4da54a6eae5fbc1de6758c5a6d08f58,0xea35df26f76aae16bb7175695525d562efae138f,0x01fdc48ba0903bb1ae7c517c9287d88ea236f8e1,,121,23/12/2025 10:13,24074643,23/12/2025 0:00,2.50E+12,4.08E+25,2,0xc30f6ee36a1746dd71c7e81529eeae7ce2f52252,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0xc30f6ee36a1746dd71c7e81529eeae7ce2f52252
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xf77c6b5e09546da5abf182ed9b186f63ff321a8d0ae623cea79d10a15658aaa1,0xea35df26f76aae16bb7175695525d562efae138f,0xea35df26f76aae16bb7175695525d562efae138f,,44,23/12/2025 10:13,24074643,23/12/2025 0:00,2.52E+12,4.08E+25,2,0xc30f6ee36a1746dd71c7e81529eeae7ce2f52252,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0xc30f6ee36a1746dd71c7e81529eeae7ce2f52252
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x14c1a26ecd831f9bccae0a937a4bb49f8667cd53663611baef05e8a1e7238290,0xc5798cd00276dbfdcd85bc751f5edace052e5cdd,0xc5798cd00276dbfdcd85bc751f5edace052e5cdd,,117,23/12/2025 10:29,24074725,23/12/2025 0:00,8.60E+11,4.08E+25,2,0x1898036f5dd9cf2ebd1595a6e3fc006a40a9e108,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x1898036f5dd9cf2ebd1595a6e3fc006a40a9e108
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xe1abed3e9419180bfadf532e00ee2dfeeb2353c31a288d0f3f63a6a7f0167f3c,0x1e2e083f665580efb6eb3a5dd7cbb8032d1837a2,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,113,23/12/2025 10:32,24074738,23/12/2025 0:00,2000000000,4.08E+25,2,0x1e2e083f665580efb6eb3a5dd7cbb8032d1837a2,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x1e2e083f665580efb6eb3a5dd7cbb8032d1837a2
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb7b36ccd865111d7c310ac9206e58074c5cd2441d0b8b9141ad4084ba4eb8e57,0x4444ee1efbcfc7716754d4df119a1dbbe29934b3,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,751,23/12/2025 10:43,24074790,23/12/2025 0:00,2.00E+12,4.08E+25,2,0x4444ee1efbcfc7716754d4df119a1dbbe29934b3,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x4444ee1efbcfc7716754d4df119a1dbbe29934b3
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x5e36fce2bbaa1bca459d8b0060a4b22c0752f9ef34893e6f500e1c905b9dcf1c,0xe00456d3af6e9b8715a9c29c88c1932983e064c1,0xe00456d3af6e9b8715a9c29c88c1932983e064c1,,53,23/12/2025 10:48,24074815,23/12/2025 0:00,22325741,4.07E+25,2,0x1898036f5dd9cf2ebd1595a6e3fc006a40a9e108,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x1898036f5dd9cf2ebd1595a6e3fc006a40a9e108
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x9ebf3f2323da15e6e64e08322e603bfe1a31b1d6e79ab1a15989dc8ac3081912,0x799fdb02e49c5b77fddb4b271adf11bf42dca586,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,23,23/12/2025 10:49,24074824,23/12/2025 0:00,2.60E+11,4.07E+25,2,0x799fdb02e49c5b77fddb4b271adf11bf42dca586,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x799fdb02e49c5b77fddb4b271adf11bf42dca586
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xbad16246867a7fe121e4a455660b4812ec1c01ceca579c361adfacfebfc4e20b,0x9ae691e4c29d3de9becb3949456ce03dae1b7486,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,601,23/12/2025 11:09,24074923,23/12/2025 0:00,6000000000,4.04E+25,2,0x9ae691e4c29d3de9becb3949456ce03dae1b7486,1608,0xdac17f958d2ee523a2206206994597c13d831ec7,0x9ae691e4c29d3de9becb3949456ce03dae1b7486
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x17973674bec5b888be86b8808905813ce945f2083d73716bc5da72ef4406ae88,0x92b75a5bfb7be7911747276ad335b8f5da3ce0f4,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,182,23/12/2025 11:10,24074928,23/12/2025 0:00,3.00E+11,4.04E+25,2,0x92b75a5bfb7be7911747276ad335b8f5da3ce0f4,64,0xdac17f958d2ee523a2206206994597c13d831ec7,0x92b75a5bfb7be7911747276ad335b8f5da3ce0f4
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x821094dd65906eff05e77422e256d4c0afe6de5ef3c1828a855119bfffe6e219,0x799fdb02e49c5b77fddb4b271adf11bf42dca586,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,112,23/12/2025 11:12,24074936,23/12/2025 0:00,2.60E+11,4.04E+25,2,0x799fdb02e49c5b77fddb4b271adf11bf42dca586,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x799fdb02e49c5b77fddb4b271adf11bf42dca586
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x8845801dae16e7025cfae6343ae1e379b1e9b931987c06effa3b67d325e1d4ff,0x66466428990e0f42a4c54f64bee0db6bf2336de5,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,547,23/12/2025 11:12,24074939,23/12/2025 0:00,1.00E+11,4.04E+25,2,0x66466428990e0f42a4c54f64bee0db6bf2336de5,64,0xdac17f958d2ee523a2206206994597c13d831ec7,0x66466428990e0f42a4c54f64bee0db6bf2336de5
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x5571ae26e53460594b5fb7cd8ef0071bc4b9a936bd739c59603e012882ad6997,0x0b301bfb7bebde0a0fcfd331e47b62857c474f27,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,65,23/12/2025 11:26,24075008,23/12/2025 0:00,265000000,4.04E+25,2,0x0b301bfb7bebde0a0fcfd331e47b62857c474f27,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0b301bfb7bebde0a0fcfd331e47b62857c474f27
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xbc3fe8b68e82f70fc1992cd6501b58ddbf760b61f97306f21f73f516789d5ce3,0xdc1f1b10f814d1c13746fd622af25e079acf5f99,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,496,23/12/2025 11:32,24075035,23/12/2025 0:00,325000000,4.03995E+25,2,0xdc1f1b10f814d1c13746fd622af25e079acf5f99,1608,0xdac17f958d2ee523a2206206994597c13d831ec7,0xdc1f1b10f814d1c13746fd622af25e079acf5f99
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb2bdd830021713b084e656f0000f4f9b6339bcb5fa1b5ebd037a79667344e8b3,0xe00456d3af6e9b8715a9c29c88c1932983e064c1,0xe00456d3af6e9b8715a9c29c88c1932983e064c1,,15,23/12/2025 11:43,24075093,23/12/2025 0:00,14996672474,4.03998E+25,2,0x1898036f5dd9cf2ebd1595a6e3fc006a40a9e108,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x1898036f5dd9cf2ebd1595a6e3fc006a40a9e108
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x936d6d95a609efbaeb931c437055494f3d59463fbb3a06ff4fbf4493ce6851fb,0xb647055a9915bf9c8021a684e175a353525b9890,0xebd8270f0ec3ffe74f81e144c4970ff1d4d02bbc,,793,23/12/2025 11:57,24075162,23/12/2025 0:00,50000000000,4.03971E+25,2,0xebd8270f0ec3ffe74f81e144c4970ff1d4d02bbc,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0xebd8270f0ec3ffe74f81e144c4970ff1d4d02bbc
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x803476cc0391461934060ac6a9bd3e5acbe90ec919952e0f1ab6aad30ba64018,0x3f686dff52f2637b60bf01b1a2ea926f422de51d,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,222,23/12/2025 12:04,24075196,23/12/2025 0:00,80000000,4.03974E+25,2,0x3f686dff52f2637b60bf01b1a2ea926f422de51d,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x3f686dff52f2637b60bf01b1a2ea926f422de51d
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x484590d09c797b8a96a6c40f58369366edd013500b2b37903e563136c5e4014a,0x3db51322331ca0ae0558eaf4ac97e2ecd3dcbabe,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,752,23/12/2025 12:06,24075203,23/12/2025 0:00,1457000000,4.03974E+25,2,0x3db51322331ca0ae0558eaf4ac97e2ecd3dcbabe,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x3db51322331ca0ae0558eaf4ac97e2ecd3dcbabe
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x2a9125b982a3e7ec43aee704a74872ddcdde5257736cf9255a6e3976c739d92b,0x15e30e7ee7041818435da561890175cf4a508bf3,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,681,23/12/2025 12:17,24075260,23/12/2025 0:00,1000000000,4.0397E+25,2,0x15e30e7ee7041818435da561890175cf4a508bf3,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x15e30e7ee7041818435da561890175cf4a508bf3
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd06fc2861bae872f56dcd802df9897d466d3794d72f9700b212bd19f1a5706f7,0xd848623ff315599150b582e2719f18243ddb1675,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,146,23/12/2025 12:18,24075267,23/12/2025 0:00,300000000,4.0397E+25,2,0xd848623ff315599150b582e2719f18243ddb1675,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0xd848623ff315599150b582e2719f18243ddb1675
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xcfc66c0768bbda8b484393029938fb36fe19edf56efb68dc3839090e38b6b559,0xdd5016368df56ba5e860a7c142d1ef4f20205221,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,601,23/12/2025 12:27,24075308,23/12/2025 0:00,3000000000,4.03927E+25,2,0xdd5016368df56ba5e860a7c142d1ef4f20205221,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0xdd5016368df56ba5e860a7c142d1ef4f20205221
