contract_address,evt_tx_hash,evt_tx_from,evt_tx_to,evt_tx_index,evt_index,evt_block_time,evt_block_number,evt_block_date,amount,borrowRate,interestRateMode,onBehalfOf,referralCode,reserve,user
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x291b017d0dc8d568ff588a8f5b9e209ffdc2e7a953b36e366962fde1789854cb,0xfd1043098584cbc763f4d2460aecb94dd4b6fee3,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,361,23/12/2025 12:29,24075319,23/12/2025 0:00,1E+12,4.04023E+25,2,0xfd1043098584cbc763f4d2460aecb94dd4b6fee3,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0xfd1043098584cbc763f4d2460aecb94dd4b6fee3
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x2dee475139f8195b08a7c7e43f4fa8bff4400f2245b90daa3f5127fca531276e,0x9892f5c3ed7990517f6422d49ede85275c1386dd,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,356,23/12/2025 12:29,24075319,23/12/2025 0:00,1725000000,4.03931E+25,2,0x9892f5c3ed7990517f6422d49ede85275c1386dd,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x9892f5c3ed7990517f6422d49ede85275c1386dd
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xecd5cdc3646382f73becdb1c1f8549e633dbc66f645483395a4139bd2f89ce76,0xac8f599d034d646966f8246bd7cd70a63acd4d66,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,125,23/12/2025 12:39,24075369,23/12/2025 0:00,1.5E+11,4.04039E+25,2,0xac8f599d034d646966f8246bd7cd70a63acd4d66,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0xac8f599d034d646966f8246bd7cd70a63acd4d66
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x9c7b69f674da6acc48f8ca5ea7e8ff6a2a22cc7d906a89f8c6b7b4c4f2a24f78,0x654fae4aa229d104cabead47e56703f58b174be4,0x000000000035b5e5ad9019092c665357240f594e,,11,23/12/2025 12:42,24075385,23/12/2025 0:00,1.31077E+12,4.0416E+25,2,0xa7c624014699a8b537cc4b326eb65f00852ee2a3,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa7c624014699a8b537cc4b326eb65f00852ee2a3
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x7337015947a57b4fc3e14ed256d99a58c826e555f6d85f54e070d0a529f86f4b,0x5bc1d6811accd084559a91348ad42f4e271fba03,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,230,23/12/2025 12:47,24075406,23/12/2025 0:00,500000000,4.04077E+25,2,0x5bc1d6811accd084559a91348ad42f4e271fba03,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x5bc1d6811accd084559a91348ad42f4e271fba03
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x61dbec0d1abad8fa645da3940660f821cafbaee6d3f5c2d776bddfc9d8367c16,0x47175ecdfb76caf4bfaf95f79bea87e3dd4e4e68,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,102,23/12/2025 12:50,24075422,23/12/2025 0:00,200000000,4.04076E+25,2,0x47175ecdfb76caf4bfaf95f79bea87e3dd4e4e68,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x47175ecdfb76caf4bfaf95f79bea87e3dd4e4e68
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xf16254e17b49bec5ddebf170ec96b9187c328d7b617050520e6843133dde90b9,0xa8fc8df920a3f1ea7cac455b14eaf5680533bdc9,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,831,23/12/2025 12:57,24075457,23/12/2025 0:00,3000000000,4.041E+25,2,0xa8fc8df920a3f1ea7cac455b14eaf5680533bdc9,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa8fc8df920a3f1ea7cac455b14eaf5680533bdc9
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x7b0b6158077f34f35059c9a5bbedf95042eb663edf3a3b24a6ec95cf8130a742,0x15cad41e6bdcadc7121ce65080489c92cf6de398,0xacb7027f271b03b502d65feba617a0d817d62b8e,,491,23/12/2025 12:57,24075456,23/12/2025 0:00,2E+11,4.041E+25,2,0x91eda28735ce089a8b5133476263c3fb8303c8ca,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x91eda28735ce089a8b5133476263c3fb8303c8ca
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x3b9d753c5a36788c330526bf475ccd2597e4ce935836ebc4f5aaa1b3eb304561,0x919d1a5c82ef275d87819052379a6d01050ae210,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,486,23/12/2025 12:56,24075451,23/12/2025 0:00,10000000000,4.04081E+25,2,0x919d1a5c82ef275d87819052379a6d01050ae210,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x919d1a5c82ef275d87819052379a6d01050ae210
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x7fad0ce1ca9387fe18413e7babc69976b3d4cf5bcd7b6f60eeb7583e965d5df7,0x6ab759c8bd8e2755123ca5f642a2f3484040d8a9,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,129,23/12/2025 12:59,24075467,23/12/2025 0:00,8000000000,4.04102E+25,2,0x6ab759c8bd8e2755123ca5f642a2f3484040d8a9,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x6ab759c8bd8e2755123ca5f642a2f3484040d8a9
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb56f6642e9db2a95677bf73c2565cd11f3241a9595b3815f555ae065e4732925,0x36b8cc6d5c4afca2f1eff6c3696f23cb1d965a85,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,179,23/12/2025 13:01,24075480,23/12/2025 0:00,10000000,4.041E+25,2,0x36b8cc6d5c4afca2f1eff6c3696f23cb1d965a85,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x36b8cc6d5c4afca2f1eff6c3696f23cb1d965a85
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x42b1dfa3d48761303197ef6e4b7a23295c5bf3105da0b8a039179fa9b5bda730,0x3f330007f896148c3525cbf2e484da7521c90587,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,172,23/12/2025 13:04,24075492,23/12/2025 0:00,1250000000,4.041E+25,2,0x3f330007f896148c3525cbf2e484da7521c90587,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x3f330007f896148c3525cbf2e484da7521c90587
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xfc86577cdd2188b09e21791908fb948a3fd2c2afcf162e73e598f1c08d4fe8be,0x9262737cbbd3b7226aa3b25c1c4d7ad251b3e028,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,53,23/12/2025 13:02,24075485,23/12/2025 0:00,8000000000,4.041E+25,2,0x9262737cbbd3b7226aa3b25c1c4d7ad251b3e028,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x9262737cbbd3b7226aa3b25c1c4d7ad251b3e028
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x26b4a4160451fa70c61dc122aa8a82bbe072a688727c330c05b42db18aea34d0,0x5c632bf74fb0e52d04b03ab15a18bd607100fa52,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,56,23/12/2025 13:09,24075516,23/12/2025 0:00,15200000000,4.04129E+25,2,0x5c632bf74fb0e52d04b03ab15a18bd607100fa52,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x5c632bf74fb0e52d04b03ab15a18bd607100fa52
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xc614e7c8f9551407cc2b3347ddf9f56b9b05a85df5934dd2876407026ea54bd9,0x0f1b4a5ccc852a611155c25a42152c4fe6601999,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,108,23/12/2025 13:12,24075531,23/12/2025 0:00,10000000000,4.04129E+25,2,0x0f1b4a5ccc852a611155c25a42152c4fe6601999,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0f1b4a5ccc852a611155c25a42152c4fe6601999
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb5956587d993bc18709063b0e63f48bbc7ac3acbbc80f6083aeda6666edd25a1,0xa87cb885ee667466c9551deb4fbca0f0598b2fb4,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,744,23/12/2025 13:14,24075541,23/12/2025 0:00,57600000000,4.04166E+25,2,0xa87cb885ee667466c9551deb4fbca0f0598b2fb4,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa87cb885ee667466c9551deb4fbca0f0598b2fb4
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xc43fdf073eadc4c4a3b3bae2f505d581e61ebde8acb83e98c5da543f1bb02c19,0x36b8cc6d5c4afca2f1eff6c3696f23cb1d965a85,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,58,23/12/2025 13:13,24075536,23/12/2025 0:00,11250000,4.04129E+25,2,0x36b8cc6d5c4afca2f1eff6c3696f23cb1d965a85,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x36b8cc6d5c4afca2f1eff6c3696f23cb1d965a85
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xece7c4be224ce373916b49e4e05f39fab3dd698fca72e9ec1604f540eee234fb,0x596fc21e6421e3925d93b922aae00fc53d7cf3da,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,103,23/12/2025 13:15,24075549,23/12/2025 0:00,2000000000,4.04184E+25,2,0x596fc21e6421e3925d93b922aae00fc53d7cf3da,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x596fc21e6421e3925d93b922aae00fc53d7cf3da
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x0e6a71275cc4697b95d2e4b5ced018459495b3c3bee127deda500af403ffa959,0xdd9bd62d1c08210fdda6f841ed5196b45a939625,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,85,23/12/2025 13:15,24075548,23/12/2025 0:00,2E+11,4.04184E+25,2,0xdd9bd62d1c08210fdda6f841ed5196b45a939625,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0xdd9bd62d1c08210fdda6f841ed5196b45a939625
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xb593993fdca39cd97101c0d2cb679044cb6119285cbb08f9e0348c30aa6a7f8a,0x36b8cc6d5c4afca2f1eff6c3696f23cb1d965a85,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,177,23/12/2025 13:17,24075559,23/12/2025 0:00,50000000000,4.03948E+25,2,0x36b8cc6d5c4afca2f1eff6c3696f23cb1d965a85,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x36b8cc6d5c4afca2f1eff6c3696f23cb1d965a85
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x82e6383251f4e04e802b7f4a5756ab1f089bda8c08f1e7903031b6a407a8e6e1,0x1e6153fce04fa9802a4b25844ce170e68a29728d,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,4,23/12/2025 13:19,24075566,23/12/2025 0:00,56960000,4.03948E+25,2,0x1e6153fce04fa9802a4b25844ce170e68a29728d,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x1e6153fce04fa9802a4b25844ce170e68a29728d
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x03a0ca633292cabcd8fd9444daba54b15b680f10d5fa8fc53829788f9734e108,0x057a1558a67c10f2b11f7f936e58fcdec8113af9,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,358,23/12/2025 13:20,24075571,23/12/2025 0:00,713410465,4.03944E+25,2,0x057a1558a67c10f2b11f7f936e58fcdec8113af9,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x057a1558a67c10f2b11f7f936e58fcdec8113af9
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x0e56d13cb23530b332dae32b6c799d75ebf4a9812c3e406bc829dacec0609dc2,0x6d2baa30b9c2d2964098392a700dca169502fe20,0x9865f79bb187e81bccb8d3d10d314b9ae4e1ed3b,,114,23/12/2025 13:20,24075570,23/12/2025 0:00,79090690,4.03944E+25,2,0x1d86fbad389068e19fa665eba12a0ebd4c68bb08,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x1d86fbad389068e19fa665eba12a0ebd4c68bb08
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x2e0fd5e26a41901dc6b503f3dda549ada12486648c3a4c363b03430f2b1e77c5,0xeef050313a00f940f5e8c27b63b8e0858073e76e,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,116,23/12/2025 13:26,24075601,23/12/2025 0:00,1E+11,4.03946E+25,2,0xeef050313a00f940f5e8c27b63b8e0858073e76e,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0xeef050313a00f940f5e8c27b63b8e0858073e76e
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd78f837392259b1ecdd3bb7ce71a48d3bbe6a2d87df7b6687ba06ad214f0b5c1,0xec6dcbfc77a27fd481eacd8e9c505cabb71289a9,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,309,23/12/2025 13:29,24075616,23/12/2025 0:00,3000000000,4.03946E+25,2,0xec6dcbfc77a27fd481eacd8e9c505cabb71289a9,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0xec6dcbfc77a27fd481eacd8e9c505cabb71289a9
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xdbb2630a10540249aa72da65e37e6df2cca29f068c29aef27888dcd99a7ae4da,0xcde2ff832d051d37221cee1aab341564c3a7aaf4,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,15,23/12/2025 13:30,24075624,23/12/2025 0:00,15000000,4.03946E+25,2,0xcde2ff832d051d37221cee1aab341564c3a7aaf4,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0xcde2ff832d051d37221cee1aab341564c3a7aaf4
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xef3c1c1c2c03d983aa0f78206ef784872b5511a772e06ceb9044ac61bf7c924c,0x6b063481f8216b5624ec496dd72376bef00faffd,0xa9d635ef85bc37eb9ff9d6165481ea230ed32392,,40,23/12/2025 13:30,24075623,23/12/2025 0:00,987720969,4.03946E+25,2,0xb74e9387b18bd584d0410ba8794c8ab10ea4bd9f,4300,0xdac17f958d2ee523a2206206994597c13d831ec7,0x972e6e16196e8f74f2f075caff9fb5bce297c53f
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x8e3e6f72d42b667767519a6b3eca13230424d85111ef16671672966f484219fa,0xe77ff29c1031c2e2e129c3f3898cd16eda2c06c5,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,776,23/12/2025 13:33,24075639,23/12/2025 0:00,40000000000,4.0395E+25,2,0xe77ff29c1031c2e2e129c3f3898cd16eda2c06c5,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe77ff29c1031c2e2e129c3f3898cd16eda2c06c5
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x7e493bf6609a40b418194419d305caca313f6866f6f4dc1eed6408f6ee40f35c,0x654fae4aa229d104cabead47e56703f58b174be4,0x000000000035b5e5ad9019092c665357240f594e,,85,23/12/2025 13:55,24075748,23/12/2025 0:00,57268556364,4.04728E+25,2,0xa7c624014699a8b537cc4b326eb65f00852ee2a3,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa7c624014699a8b537cc4b326eb65f00852ee2a3
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xe6a2a5b560b255946f233ce77030d654fd410951316ea41cd3ea8378b8898929,0x654fae4aa229d104cabead47e56703f58b174be4,0x000000000035b5e5ad9019092c665357240f594e,,11,23/12/2025 13:55,24075746,23/12/2025 0:00,67263028388,4.04729E+25,2,0xa7c624014699a8b537cc4b326eb65f00852ee2a3,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0xa7c624014699a8b537cc4b326eb65f00852ee2a3
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xd0faa729b0b7d13cf0f8146a56fcea99fa89808fd15045f537812f073ed0366e,0x7df2100eebbafc3d4639934d83a85ada6502d57a,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,123,23/12/2025 14:13,24075834,23/12/2025 0:00,60000000,4.04743E+25,2,0x7df2100eebbafc3d4639934d83a85ada6502d57a,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x7df2100eebbafc3d4639934d83a85ada6502d57a
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0xbb2ddd76115edf97370ac772e0b359fb37062ff0d4b215a1876bc78e1e2f0efa,0x9dbc5e35a2f1a6dc214bdb7ed7a8c706d77f0a74,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,108,23/12/2025 14:16,24075851,23/12/2025 0:00,25000000000,4.04742E+25,2,0x9dbc5e35a2f1a6dc214bdb7ed7a8c706d77f0a74,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x9dbc5e35a2f1a6dc214bdb7ed7a8c706d77f0a74
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0x79dde1447d2fe9bd14f00115203c3a5c081023f45351527a7d3b0ea3b0e243f5,0x5c632bf74fb0e52d04b03ab15a18bd607100fa52,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,121,23/12/2025 14:19,24075867,23/12/2025 0:00,7000000000,4.04743E+25,2,0x5c632bf74fb0e52d04b03ab15a18bd607100fa52,0,0xdac17f958d2ee523a2206206994597c13d831ec7,0x5c632bf74fb0e52d04b03ab15a18bd607100fa52
